id,address,wall_thickness,town_id
a23f7dd4-fe38-480b-87d4-152bf90a8cbf,Marata 943,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
6a9eab58-8801-4762-8d42-51daafa869c0,Marata 944,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
d0a90994-41c7-4b79-9597-18eb4969e100,Marata 945,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
1d242005-fc59-488a-a516-c1953727b6df,Marata 946,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
188bf07d-4bce-4396-a340-3ab895ca7d10,Marata 948,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
1d88e8f5-d088-4ad9-9b99-93fe1be4a3b7,Marata 950,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
600b511e-813d-43c2-91e7-4a215aed5f0c,Marata 951,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
f68ad02f-71af-453f-b9a3-56c83b3e7a2a,Marata 952,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
011d3c9f-b73b-4b74-a91f-9802a0852320,Marata 953,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
6d7d1078-4251-410f-bbc8-26b075873d71,Marata 954,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
8bec4b94-6750-4e53-b1d8-e5b10d9c8da0,Marata 955,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
5b19635c-3086-4f2f-9093-3b4447c0c3dc,Marata 957,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
c38edb6c-2544-47b0-8835-29fd6b11764f,Marata 959,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
2d63a8fb-725b-4243-8c1c-b302939a7a73,Marata 960,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
c9274e29-f5ea-423e-bda0-60907e5d5084,Marata 961,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
72efc85b-9b29-442a-b872-24489228486b,Marata 962,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
8a427180-7843-45fd-9773-70406b96173d,Marata 963,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
80effe8a-750d-4694-b548-b5debf5d1c51,Marata 964,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
23c74875-146a-434d-97bb-2e62fd8726d1,Marata 966,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
ca6ca4a2-8e23-49e7-8fe6-9e61e56c4358,Marata 968,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
ac359bbe-5faf-4b04-9d24-54034e26ab10,Marata 969,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
a3c65a0f-3b01-4ce4-93f6-51388893ecb0,Marata 970,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
cec5afab-b772-475f-9831-65bdaeb0a6be,Marata 971,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
d3e1233b-ebf8-4afb-98a3-1fd57ae2a194,Marata 972,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
a1205732-ac82-4e8a-9d4a-6c29b3a6114a,Marata 973,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
5389a75d-777b-4739-9417-a74a6c9f3ad2,Marata 975,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
0c37c77f-2b27-4263-8251-172edad19681,Marata 977,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
7e0b72bc-0d87-4f6b-afee-38f2d1105b71,Marata 978,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
510d8c83-9ca8-42ae-a3a4-3fd04a5059b3,Marata 979,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
4850190f-1a4a-4f29-834b-cec1a0a6f361,Marata 980,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
87091baf-1708-487a-88c7-9f479b9fc15c,Marata 981,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
bd4a9194-f1f1-4835-aedf-2482cbc0c61d,Marata 982,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
17255ab2-d11f-49e5-9c1b-2c196846cc0f,Marata 984,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
7f2a3439-0d79-45ce-8d5f-42514c3c6e8a,Marata 986,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
a8bc83f3-778e-4df3-9ae4-0594bf11b00d,Marata 987,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
9df34f1a-ac7f-44db-9b05-84a0dd973298,Marata 988,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
c8d5a8a3-9442-4b53-83b4-9257dbe359f8,Marata 989,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
172180d8-82b3-45c3-9cd3-20247bec35f6,Marata 990,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
68858a1c-0e46-4fcb-9d18-add4a8b6c11d,Marata 991,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
87c67ca2-56cd-40dd-a19b-90847a914694,Marata 993,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
d48ea178-7d8b-456a-8a91-16fa0773727a,Marata 995,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
455e8f53-5e0c-4345-83b0-a7e15fb511fd,Marata 996,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
d199d617-aa09-4af4-ab5f-909e4cbb5560,Marata 997,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
e3b2e52b-1a6a-4c35-b1ad-ab309cdcecd1,Marata 998,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
edfacfb5-3766-442a-8b2b-9e9cce1447c4,Marata 999,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
06676d5e-7478-4b85-9ea5-995955c3b3c5,Marata 1000,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
c8be37f9-1e27-4a6a-bb0f-8f7f497b0e23,Marata 1002,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
b3f9f921-b0a6-4049-b777-f6039dbdc41e,Marata 1004,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
4e3d7269-941a-48e6-abd2-05c1cdfe2952,Marata 1005,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
97895331-b83b-4245-9dcb-464682889360,Marata 1006,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
ab1de58c-b32e-4bda-aa03-bef37990c4b1,Marata 1007,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
1b84362d-2b0b-4e34-9a3b-a0b2cef81b40,Marata 1008,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
c6aa8668-4cfb-425e-ac1c-36bf9b924f2c,Marata 1009,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
67382b77-ad60-402d-af29-ca2ea501d36b,Marata 1011,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
37397ccb-365c-4786-86a2-a710ee41587f,Marata 1013,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
827d65d3-59f2-4806-b2fc-ab2b2cedad29,Marata 1014,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
3c871211-cfc0-427a-9d32-6ef4076d5f3f,Marata 1015,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
1da34033-e5fd-4b6a-bf86-a42809b158ec,Marata 1016,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
0e4337db-6c43-4880-b7d0-0c076ddd8494,Marata 1017,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
2b344805-cef6-4eb0-ae5f-9869e665fb99,Marata 1019,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
ffdc577e-e6e6-413c-b9b7-21797fbc4a16,Marata 1021,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
25884c16-20c7-4225-93d4-490717236069,Marata 1022,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
f03e15df-afac-466f-b1b9-0a581bc94704,Marata 1023,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
cf29bfee-54d5-44c1-be12-101d81f2afa6,Marata 1024,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
2c3d544b-a60e-4eda-b092-970f281bd409,Marata 1025,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
8ee7017e-5888-4a08-8ac5-f556ce65515b,Marata 1026,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
ea3db893-b8ba-4271-820d-7d6c2b2418dd,Marata 1028,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
c456be86-f78a-46c8-acfd-811bb0f14a60,Marata 1030,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
a22185bb-9e89-4960-ad02-82cd3089b6ad,Marata 1031,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
9fbf9eda-7826-4de0-a78e-9eb7ea011003,Marata 1032,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
e719996e-1ced-44dc-bda3-104f18e6930d,Marata 1033,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
5e5bd58c-337a-4468-b3ea-5cb96554ce7f,Marata 1034,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
14a11bf1-59b4-4a9b-9ee6-d30ac99cd18c,Marata 1035,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
a2cae721-c9a8-47ff-b613-4a5cdc78f11d,Marata 1037,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
408c4c71-38a0-485a-9ed7-f8d3fafe99e1,Marata 1039,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
8a6c707f-e053-4456-a9d0-d9a5b1d75838,Marata 1040,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
cbc5caf8-62b1-4244-9894-4b0c17d154ab,Marata 1041,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
6561be20-4f4b-427a-8833-c8a8bf987bbf,Marata 1042,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
09858c6e-b686-4b56-80ec-7d5388d95819,Marata 1043,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
f27a264e-c2ea-4fb7-8069-d997e92489ce,Marata 1044,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
84160d28-1871-4268-9c0b-a1e8d193dbb6,Marata 1046,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
143d35f0-bd2d-4b15-845d-9f65886e7b2b,Marata 1048,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
8bc1a826-7ef9-4844-b3ba-ade35072473b,Marata 1049,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
c0da1b0b-6191-4c70-bfc8-2819251201f8,Marata 1050,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
efa926c8-73ce-464b-be7b-a430ce079aee,Marata 1051,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
2dfadde3-7362-41b1-8257-12428fe97cc6,Marata 1052,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
a26b80e4-08a6-47ba-962c-cee06a867410,Marata 1053,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
55eada0a-a49a-4ee1-b52c-2e0398bb7c91,Marata 1055,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
f0762e0e-a658-41f6-8de9-fd6ba3cac30c,Marata 1057,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
5e3c4b9e-6467-4669-a45a-10a3bdc8c2df,Marata 1058,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
9dd8ec3b-ca38-485a-827a-23d8e013a501,Marata 1059,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
9ef8a16f-c774-4716-8bcc-96ec7b370f9e,Marata 1060,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
3830989c-afd0-49f0-ad93-2046c2fd7521,Marata 1061,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
ac25ce25-8dc0-415e-9079-cd7999ef4b5f,Marata 1062,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
64a75e3f-f201-4436-9f28-9ae51c112d65,Marata 1064,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
803da03a-7f3a-4992-b896-367a07c33327,Marata 1066,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
8f590fb6-90b7-402e-a96b-2e6d8b2d1fab,Marata 1067,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
de429851-3e54-48b9-8c29-c4cf9c01c46c,Marata 1068,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
17b221b8-b59e-4a88-ad57-d2ddbe078517,Marata 1069,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
357c5146-0cf3-44c6-b482-756e62d818be,Marata 1063,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
6a9b3646-0d72-4aea-8cb4-10b3e88d3ae0,Marata 1065,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
ba77a7bc-3a4c-4ac3-b6ac-8a663ddeb461,Marata 1072,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
5f69c45e-727c-4199-aca0-0b2535116b3f,Marata 1074,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
a0aae9cb-d586-4d55-8480-3f641252ce6d,Marata 1081,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
b29c7fcb-b347-4ead-bd40-4e485274e21e,Marata 1083,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
b0f9ec3d-d1f6-4bab-87ec-7c5aeb5dc638,Marata 1090,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
0c718271-2a77-43ff-a6de-b44c0b693e6d,Marata 1092,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
816af4ca-fbca-449a-9b89-9d76ec90a4a5,Marata 1099,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
dd5e4284-330a-400e-8e12-60958a80b779,Marata 1101,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
c459c5d1-111a-4c7c-96a7-b8ab79274e89,Marata 1108,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
63f3db8a-48cb-47fb-8303-abb81ecce172,Marata 1110,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
fbab9c36-b471-4a79-9b2b-b268fb04dd75,Marata 1117,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
c1936733-09a8-492a-aad2-663d5cd0a544,Marata 1119,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
428d6247-8948-4d0a-a9f3-d71770887fa1,Marata 1126,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
76b46b34-9287-497b-8a1f-0a57a1d56806,Marata 1128,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
6a42348e-3fa4-4299-81c9-d440eadd87a8,Marata 1135,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
7b1544c9-0e89-4a6d-8c66-641e35b1a282,Marata 1137,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
529117a9-0b77-4f49-89e5-a8a4d2214d04,Marata 1145,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
f3bb9be6-d0b5-4d48-9ed6-541a8798c3fe,Marata 1147,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
6b44f7d8-4d7e-4ed2-a9aa-a14d2495bc26,Marata 1148,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
b405ba62-5aad-4377-9f0f-7d6ad4c123ef,Marata 1149,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
3ab4b71d-6f40-4392-b0a2-08219535981e,Marata 1150,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
d423858e-8e19-47cf-9c5f-7841e543505d,Marata 1151,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
c91f9c44-608a-4f98-97c6-34c24d12de04,Marata 1152,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
1f63e362-a654-40b5-bdc3-61845c589a16,Marata 1154,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
c9aa30a4-e047-4fef-8148-7408c9d238b7,Marata 1156,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
b1dd036f-2173-4a50-82fe-c3eb28df46f2,Marata 1157,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
564b131c-d0bd-45bc-afe4-4a1b784be9ee,Marata 1158,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
372b2e19-5ad3-48ff-b3c6-25c8a47fd82e,Marata 1159,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
d9a67ee1-4c7f-49af-9a82-af9f88b91eb0,Marata 1160,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
5a6d9fe9-cb7f-4dd8-8a34-e8b16d0e18f6,Marata 1161,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
f2881acb-70fe-4342-839e-aba9623cd635,Marata 1163,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
774db26f-4e0f-4b7e-bb79-9e6bd6148089,Marata 1165,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
296c7be4-2e11-4fe6-8d02-5497702247a3,Marata 1166,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
489dee4d-25c2-4a1d-b2a0-429a41db4c92,Marata 1167,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
db517b81-f1c6-48d4-8569-a5716f53a979,Marata 1168,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
842308da-3751-4074-a398-47a20a27de44,Marata 1169,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
ef68835a-2f9d-4a70-9419-4ed31713a75d,Marata 1170,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
d595be21-2fb6-49e9-bf7a-562f8b2bc387,Marata 1172,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
71ed9d09-5b51-408e-9910-c4d050d10bc9,Marata 1174,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
7395bb4a-ce2d-4102-9f6a-55a65a9dcc05,Marata 1175,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
06aee90b-d441-4c10-9c89-38c5e52348fe,Marata 1176,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
10fadb95-f55d-4d77-b0ad-6e4add2110db,Marata 1177,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
0146f897-1924-4333-85e4-92808d9b98e7,Marata 1178,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
b9542083-74ee-4e82-a669-fd8c84af4fea,Marata 1179,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
400bdc12-2820-4ea2-b07b-989a10e39fa3,Marata 1181,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
757952a0-db5b-4f42-8cda-e91b2ab7e5e5,Marata 1183,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
db6bec8a-f0f8-4803-a458-00b48f78402f,Marata 1184,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
0f392b7f-8a7f-49a0-90e1-3e761140d7c2,Marata 1185,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
07502772-a6e9-4e3c-853a-5763b93b67a6,Marata 1186,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
1f19d31f-2b63-448c-8a3a-2e1bfc986592,Marata 1187,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
47bab816-aef2-41f2-b3a3-e384f7ee9654,Marata 1188,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
fb0f69f2-dbf2-40e3-bc4d-07f6aa35f96d,Marata 1190,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
dfc43d98-8dce-4420-bb1f-319c35adcddd,Marata 1192,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
78584f89-32ce-42ea-a3f7-e134e5e43592,Marata 1193,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
1456d5ca-d9ec-4da0-81e0-8a0efb454758,Marata 1194,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
366a6003-c231-4283-994e-905972b0965e,Marata 1195,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
e38e8f0d-e1a8-4ade-8228-4b3d112c71e0,Marata 1196,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
1e9a22a0-5366-4b4f-836b-2165502e963f,Marata 1197,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
b98ca746-3698-4826-8cb5-80fa402cbb8e,Marata 1199,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
1ab6447a-26cd-44b7-a8e9-0dc754d3ea8d,Marata 1201,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
30ee418e-91aa-4adf-a5c3-c2d5fa44adb4,Marata 1202,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
dd7132a6-1b69-49a2-817e-7cc766383706,Marata 1203,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
3955a6aa-dacc-44b8-9a80-db13cf6090ef,Marata 1204,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
650f05b9-4335-4a89-9b87-c14ab242b367,Marata 1205,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
22589df2-bb3d-47fd-a2a1-ad0f7bdbaff0,Marata 1206,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
2a871bc4-533a-4878-83ef-a1b73c6c21b0,Marata 1208,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
3ca30ffe-fc4c-4141-9c42-3be9b9280ac1,Marata 1210,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
5a8c116a-209a-46f1-9ac3-98718d02808a,Marata 1211,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
43339aa0-5b74-4ce0-b74d-2c62c2802f1c,Marata 1212,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
61583650-6233-4c62-94ae-ddd15c138bf5,Marata 1213,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
f417f12d-ce40-4279-bd93-acf80d7970ee,Marata 1214,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
f4a38901-840a-4c0a-bda5-1ecb9622ea00,Marata 1215,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
cbc65713-6df1-4885-a09b-6964e894a6c4,Marata 1217,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
56da9f61-f58f-4a6f-b0ad-36ac37acecc2,Marata 1219,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
16c373d3-79b1-4bc0-840c-62a3577b9875,Marata 1220,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
a6401532-d0fb-4ff7-9ccc-62fdc3e745f9,Marata 1221,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
fb48ba9a-5f3d-4dc4-960b-e54dfa852941,Marata 1222,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
82d1c7ae-42a7-47c0-a9e0-34cd115ec20f,Marata 1223,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
e5613b58-8c71-4544-8757-62602a546211,Marata 1224,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
0cb60bca-1a9f-41e6-9689-c3a3f1abe82b,Marata 1226,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
7f7d3981-dd18-488e-a343-65e95ce40eed,Marata 1228,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
f65f878e-4d96-4cae-b914-d214b698f2fa,Marata 1229,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
a18f772c-a628-4288-b325-a9c7186d30b9,Marata 1230,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
fbbf3da8-cd17-4b29-b9f3-ffba8747145f,Marata 1231,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
ab046a66-b371-493c-953f-93b237d20b11,Marata 1232,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
2a779fe6-75f3-4286-9def-d584cde127d4,Marata 1233,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
112d9dab-7bc1-4b8e-8816-d04934eb8aae,Marata 1235,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
e2fca4c6-1b22-4bce-a9a2-0ad5bb4e74dd,Marata 1237,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
573dbe0a-7f44-4f69-9eb9-4539707dccaf,Marata 1238,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
89f4fe9a-6e81-478f-a3d6-57a14034ca96,Marata 1239,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
6b269bfd-ffe3-4330-86f3-93bd8be0dcbf,Marata 1240,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
f6588d61-7b57-4384-a694-760b652447d4,Marata 1241,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
7329c6d8-5eaa-40ab-a327-8821fb9e3a99,Marata 1242,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
d7955420-1a38-4697-b675-0d9c06900640,Marata 1244,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
9c28e3bb-cbbc-4a3f-aee1-151ed0bc4798,Marata 1246,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
26e019ba-f392-4d44-ad50-6907ca7c3860,Marata 1070,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
9e8550ae-dd43-4ac5-8d11-ba8c1c300a36,Marata 1071,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
8f3ae3a8-41de-462b-a011-bec658216090,Marata 1073,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
3f6c229f-6976-49ad-b46b-b2792f21003d,Marata 1075,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
c7aa4d3f-dfd5-483b-b797-eb2e72377ce6,Marata 1076,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
34b137a1-e5bd-4519-b9bc-f51a392eca3d,Marata 1077,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
fe678071-03d2-4b94-80f7-f5b0e6f2ead4,Marata 1078,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
13f58e96-7a40-4e66-8b6d-8c6d97d4955f,Marata 1079,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
ff2a80f7-3d44-47f8-8f14-2f789af024de,Marata 1080,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
dc6a37cc-4826-4f9d-aa87-0a5c758ae8e0,Marata 1082,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
b5ccf0a3-e62e-4618-9c72-f4f1f7978325,Marata 1084,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
888a2e3f-fbc6-4f03-b64d-160cc7e81a52,Marata 1085,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
9b016274-069e-40ed-ace2-9519d653f4b4,Marata 1086,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
783792c3-13fd-4886-a8cb-b8e6b6564829,Marata 1087,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
648c60fe-4c13-4e72-a227-76812b95a76c,Marata 1088,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
b79c998e-09cf-46a4-ae46-0b13b95d2022,Marata 1089,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
3b2dff52-3626-444f-9677-998686704ae1,Marata 1091,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
861c0afc-ad7d-42a4-9277-0b2b23353f50,Marata 1093,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
7f892ded-086a-4bf7-b5ea-165683958b56,Marata 1094,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
0c0d3775-1278-4f3d-a19f-c7c68ac0d3de,Marata 1095,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
54ee00fd-5cd5-46e3-a885-665858c9a8a3,Marata 1096,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
78ef4cc3-1809-44a2-ac1e-0a3cad4834fe,Marata 1097,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
35ba978e-9424-475e-bec9-d877f4c77cc2,Marata 1098,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
d4dafed2-af69-4b0a-84c1-4f4d69301fb3,Marata 1100,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
a21ace3e-79e4-4af9-aa03-6c1b9c3f263e,Marata 1102,0.5,3f8b6677-ab42-4e89-96da-c8734230e309
